,timestamp,open,high,low,close,fx_daily_mean
36,2025-10-01,1.25518,1.26183,1.25156,1.25486,1.25586
37,2025-09-30,1.25423,1.25992,1.25235,1.25612,1.25566
38,2025-09-29,1.25502,1.25818,1.25204,1.25408,1.25483
39,2025-09-26,1.25031,1.25455,1.24906,1.25392,1.25196
40,2025-09-25,1.25929,1.25929,1.24797,1.2511,1.25441
41,2025-09-24,1.26422,1.26486,1.25676,1.25802,1.26097
42,2025-09-23,1.26231,1.2647,1.26056,1.26422,1.26295
43,2025-09-22,1.25913,1.26263,1.25439,1.26231,1.25962
44,2025-09-19,1.26167,1.26358,1.25534,1.25739,1.25949
45,2025-09-18,1.26807,1.27097,1.25992,1.26247,1.26536
46,2025-09-17,1.27307,1.27763,1.26694,1.26807,1.27143
47,2025-09-16,1.2596,1.2734,1.25802,1.27275,1.26594
48,2025-09-15,1.25597,1.2604,1.25439,1.25881,1.25739
49,2025-09-12,1.25739,1.25802,1.25219,1.25581,1.25585
50,2025-09-11,1.25188,1.25881,1.24937,1.25676,1.2542
51,2025-09-10,1.25502,1.25676,1.25094,1.25156,1.25357
52,2025-09-09,1.2604,1.2639,1.25329,1.25423,1.25796
53,2025-09-08,1.25188,1.26167,1.25078,1.26119,1.25638
54,2025-09-05,1.24239,1.25723,1.2407,1.25298,1.24832
55,2025-09-04,1.24363,1.24502,1.23885,1.24177,1.24232
56,2025-09-03,1.2427,1.24626,1.23962,1.24394,1.24313
57,2025-09-02,1.24922,1.25047,1.2407,1.24363,1.246
58,2025-09-01,1.25235,1.25282,1.24735,1.24891,1.25036
59,2025-08-29,1.24751,1.25266,1.24456,1.24969,1.2486
60,2025-08-28,1.24704,1.25141,1.24533,1.24813,1.24798
61,2025-08-27,1.24502,1.24797,1.23824,1.24688,1.24453
62,2025-08-26,1.24193,1.24642,1.23885,1.24533,1.24313
63,2025-08-25,1.25047,1.25047,1.239,1.241,1.24524
64,2025-08-22,1.23625,1.25031,1.23411,1.24797,1.24216
65,2025-08-21,1.24425,1.24502,1.23609,1.23686,1.24056
66,2025-08-20,1.23916,1.24548,1.23579,1.24409,1.24113
67,2025-08-19,1.23808,1.24316,1.23686,1.23854,1.23916
68,2025-08-18,1.24285,1.24285,1.23762,1.2387,1.2405
69,2025-08-15,1.2387,1.24332,1.23732,1.24023,1.23989
70,2025-08-14,1.24208,1.24347,1.23579,1.23854,1.23997
71,2025-08-13,1.23931,1.24704,1.239,1.24224,1.2419
72,2025-08-12,1.23138,1.2407,1.23047,1.24039,1.23574
73,2025-08-11,1.23885,1.24085,1.22986,1.23092,1.23512
74,2025-08-08,1.24023,1.24177,1.2364,1.23762,1.239
75,2025-08-07,1.24023,1.24378,1.23625,1.24008,1.24009
76,2025-08-06,1.23824,1.2427,1.23564,1.23993,1.23913
77,2025-08-05,1.23778,1.24039,1.23198,1.23808,1.23706
78,2025-08-04,1.24564,1.24642,1.23518,1.23732,1.24114
79,2025-08-01,1.23138,1.24642,1.22384,1.24409,1.23643
80,2025-07-31,1.2276,1.2332,1.22669,1.23122,1.22968
81,2025-07-30,1.24116,1.24456,1.22699,1.2276,1.23508
82,2025-07-29,1.24456,1.24657,1.23778,1.24116,1.24252
83,2025-07-28,1.25754,1.25913,1.24425,1.24456,1.25137
84,2025-07-25,1.25676,1.25913,1.25329,1.25818,1.25684
85,2025-07-24,1.26183,1.26374,1.25628,1.25754,1.25985
86,2025-07-23,1.26183,1.26454,1.25802,1.26247,1.26172
87,2025-07-22,1.25345,1.2631,1.25141,1.26247,1.25761
88,2025-07-21,1.25063,1.25581,1.24657,1.25329,1.25157
89,2025-07-18,1.24316,1.25282,1.24255,1.24797,1.24663
90,2025-07-17,1.24969,1.25016,1.24023,1.24316,1.24581
91,2025-07-16,1.24797,1.25881,1.24054,1.24953,1.24921
92,2025-07-15,1.25282,1.25786,1.24626,1.24766,1.25115
93,2025-07-14,1.25581,1.25754,1.2525,1.25376,1.2549
94,2025-07-11,1.25486,1.2577,1.25282,1.25565,1.25526
95,2025-07-10,1.25897,1.2631,1.25204,1.25486,1.25724
96,2025-07-09,1.25691,1.26008,1.25329,1.25945,1.25743
97,2025-07-08,1.2536,1.2577,1.25094,1.25628,1.25463
98,2025-07-07,1.25945,1.26056,1.25156,1.2525,1.25602
99,2025-07-04,1.25786,1.2631,1.25707,1.2596,1.25941
100,2025-07-03,1.26294,1.26646,1.25219,1.25818,1.25994
101,2025-07-02,1.26406,1.26566,1.25929,1.26279,1.26295
102,2025-07-01,1.26103,1.27081,1.25897,1.26422,1.26376
103,2025-06-30,1.25125,1.26151,1.25078,1.26103,1.25614
104,2025-06-27,1.2511,1.25707,1.24719,1.25172,1.25177
105,2025-06-26,1.24255,1.25376,1.24162,1.25,1.24698
106,2025-06-25,1.24193,1.24425,1.23762,1.24285,1.24166
107,2025-06-24,1.23122,1.24487,1.22986,1.24177,1.23693
108,2025-06-23,1.22249,1.23259,1.22026,1.23092,1.22657
109,2025-06-20,1.22579,1.22714,1.2219,1.22339,1.22456
110,2025-06-19,1.22249,1.22654,1.21728,1.22474,1.22276
111,2025-06-18,1.22489,1.22699,1.21966,1.2213,1.22321
112,2025-06-17,1.22865,1.23198,1.22384,1.22534,1.22745
113,2025-06-16,1.23472,1.23686,1.2276,1.22865,1.23196
114,2025-06-13,1.23411,1.24147,1.2273,1.23289,1.23394
115,2025-06-12,1.21862,1.23472,1.21803,1.23426,1.22641
116,2025-06-11,1.21595,1.22219,1.21448,1.21921,1.21796
117,2025-06-10,1.21669,1.21936,1.21345,1.21595,1.21636
118,2025-06-09,1.21743,1.221,1.21581,1.21728,1.21788
119,2025-06-06,1.22026,1.22145,1.21242,1.21728,1.21785
120,2025-06-05,1.22278,1.22377,1.21731,1.22146,1.22133
121,2025-06-04,1.21476,1.22401,1.21214,1.22281,1.21843
122,2025-06-03,1.22417,1.22579,1.21252,1.21471,1.2193
123,2025-06-02,1.21607,1.22602,1.21502,1.22414,1.22031
124,2025-06-01,1.21581,1.21748,1.21411,1.21616,1.21589
125,2025-05-30,1.21693,1.21971,1.21227,1.2169,1.21645
126,2025-05-29,1.20988,1.21803,1.19795,1.21693,1.2107
127,2025-05-28,1.20998,1.2129,1.20614,1.20967,1.20967
128,2025-05-27,1.2196,1.22139,1.20774,1.20999,1.21468
129,2025-05-26,1.21875,1.22084,1.21462,1.2195,1.21843
130,2025-05-25,1.21892,1.21988,1.21818,1.21887,1.21896
131,2025-05-24,1.21892,1.21892,1.21892,1.21892,1.21892
132,2025-05-23,1.20726,1.21892,1.20645,1.21892,1.21289
133,2025-05-22,1.21362,1.21458,1.20383,1.20751,1.20988
134,2025-05-21,1.20725,1.21816,1.20693,1.21318,1.21138
135,2025-05-20,1.19903,1.20871,1.19574,1.2075,1.20275
136,2025-05-19,1.1961,1.20218,1.19531,1.19894,1.19813
137,2025-05-18,1.19732,1.19732,1.1948,1.1961,1.19638
138,2025-05-16,1.19666,1.201,1.19033,1.19403,1.1955
139,2025-05-15,1.18838,1.19819,1.18787,1.19656,1.19275
140,2025-05-14,1.19192,1.20135,1.18544,1.18835,1.19176
141,2025-05-13,1.18303,1.19303,1.18247,1.19214,1.18767
142,2025-05-12,1.19848,1.20042,1.17975,1.18305,1.19042
143,2025-05-11,1.20192,1.20359,1.19775,1.19839,1.20041
144,2025-05-09,1.2038,1.20934,1.1989,1.2035,1.20389
145,2025-05-08,1.21521,1.21606,1.20016,1.20425,1.20892
146,2025-05-07,1.2172,1.22172,1.2089,1.2156,1.21586
147,2025-05-06,1.21749,1.21803,1.20986,1.21728,1.21566
148,2025-05-05,1.21145,1.21816,1.20846,1.2161,1.21354
149,2025-05-04,1.2102,1.21448,1.20978,1.21121,1.21142
150,2025-05-02,1.20623,1.21872,1.20217,1.2102,1.20933
151,2025-05-01,1.21175,1.21178,1.20002,1.20527,1.20721
152,2025-04-30,1.21465,1.21751,1.20875,1.21186,1.21319
153,2025-04-29,1.21978,1.22021,1.21004,1.21464,1.21617
154,2025-04-28,1.20729,1.22085,1.20213,1.22026,1.21263
155,2025-04-27,1.20773,1.21036,1.20627,1.2077,1.20802
156,2025-04-25,1.2113,1.2113,1.19979,1.20906,1.20786
157,2025-04-24,1.20617,1.21374,1.20452,1.2104,1.20871
158,2025-04-23,1.21377,1.21997,1.2032,1.2062,1.21078
159,2025-04-22,1.23811,1.23968,1.21375,1.21434,1.22647
160,2025-04-21,1.22639,1.24392,1.22372,1.23804,1.23302
161,2025-04-20,1.22624,1.22707,1.22453,1.22538,1.2258
162,2025-04-18,1.22152,1.22668,1.21904,1.22608,1.22333
163,2025-04-17,1.23003,1.23086,1.21487,1.2216,1.22434
164,2025-04-16,1.21576,1.23251,1.21527,1.23018,1.22343
165,2025-04-15,1.2291,1.23004,1.21369,1.21576,1.22215
166,2025-04-14,1.22229,1.23168,1.20934,1.22901,1.22308
167,2025-04-13,1.21832,1.22339,1.2161,1.22339,1.2203
168,2025-04-11,1.2134,1.23474,1.21105,1.22719,1.2216
169,2025-04-10,1.16753,1.21542,1.16622,1.21362,1.1907
170,2025-04-09,1.18174,1.19633,1.16511,1.1676,1.1777
171,2025-04-08,1.16455,1.18273,1.16221,1.18175,1.17281
172,2025-04-07,1.17052,1.18342,1.15287,1.16458,1.16785
173,2025-04-06,1.16673,1.17137,1.1624,1.17052,1.16775
174,2025-04-04,1.16534,1.17976,1.15935,1.16287,1.16683
175,2025-04-03,1.13392,1.17006,1.13375,1.16532,1.15076
176,2025-04-02,1.13308,1.13546,1.13013,1.13383,1.13312
177,2025-04-01,1.13166,1.1343,1.13071,1.13286,1.13238
178,2025-03-31,1.13576,1.13886,1.12927,1.13148,1.13384
179,2025-03-30,1.13624,1.13934,1.13474,1.13512,1.13636
180,2025-03-28,1.13443,1.13682,1.1319,1.13603,1.1348
181,2025-03-27,1.13093,1.13594,1.13007,1.13444,1.13284
182,2025-03-26,1.13331,1.13464,1.12988,1.13097,1.1322
183,2025-03-25,1.13291,1.13638,1.13007,1.13335,1.13318
184,2025-03-24,1.13305,1.13648,1.13045,1.13298,1.13324
185,2025-03-23,1.13392,1.13464,1.13199,1.13304,1.1334
186,2025-03-21,1.13482,1.13688,1.1312,1.13314,1.13401
187,2025-03-20,1.13983,1.14217,1.13088,1.13482,1.13693
188,2025-03-19,1.14093,1.14159,1.13515,1.14012,1.13945
189,2025-03-18,1.13624,1.14192,1.13398,1.14088,1.13826
190,2025-03-17,1.13108,1.13724,1.12956,1.13624,1.13353
191,2025-03-16,1.13071,1.13117,1.12994,1.13108,1.13072
192,2025-03-14,1.13425,1.13461,1.12816,1.13038,1.13185
193,2025-03-13,1.13435,1.13596,1.12936,1.13426,1.13348
194,2025-03-12,1.13307,1.13671,1.12966,1.1344,1.13346
195,2025-03-11,1.1362,1.13994,1.13181,1.1332,1.13529
196,2025-03-10,1.13661,1.14185,1.13357,1.13607,1.13702
197,2025-03-09,1.13781,1.13882,1.13533,1.1367,1.13716
198,2025-03-08,1.13722,1.13722,1.13722,1.13722,1.13722
199,2025-03-07,1.13195,1.14069,1.1303,1.13736,1.13508
200,2025-03-06,1.1229,1.13313,1.12032,1.13173,1.12702
201,2025-03-05,1.12482,1.12925,1.12177,1.12251,1.12459
202,2025-03-04,1.11528,1.12723,1.11417,1.12482,1.12038
203,2025-03-03,1.10852,1.11607,1.10727,1.11522,1.11177
204,2025-03-02,1.10889,1.11009,1.10779,1.10791,1.10867
205,2025-03-01,1.10768,1.10768,1.10768,1.10768,1.10768
206,2025-02-28,1.11177,1.11331,1.10668,1.10812,1.10997
207,2025-02-27,1.11784,1.12007,1.11043,1.11172,1.11502
208,2025-02-26,1.11982,1.1216,1.1155,1.11789,1.1187
209,2025-02-25,1.11488,1.12211,1.11383,1.12007,1.11772
210,2025-02-24,1.11545,1.11692,1.11135,1.11477,1.11462
211,2025-02-23,1.11483,1.116,1.11408,1.11494,1.11496
212,2025-02-21,1.11382,1.11515,1.11054,1.11414,1.11341
213,2025-02-20,1.1057,1.11417,1.10544,1.11393,1.10981
214,2025-02-19,1.10705,1.10903,1.10436,1.10566,1.10652
215,2025-02-18,1.11044,1.11172,1.10605,1.1072,1.10885
216,2025-02-17,1.11347,1.11458,1.10888,1.11038,1.11183
217,2025-02-16,1.11352,1.11408,1.11298,1.11388,1.11362
218,2025-02-14,1.10748,1.11462,1.10508,1.11174,1.10973
219,2025-02-13,1.09474,1.10773,1.09406,1.10751,1.10101
220,2025-02-12,1.09522,1.09862,1.09222,1.09468,1.09519
221,2025-02-11,1.09757,1.09913,1.09403,1.09518,1.09648
222,2025-02-10,1.0987,1.09972,1.09625,1.09745,1.09803
223,2025-02-09,1.10059,1.10103,1.09794,1.0983,1.09946
224,2025-02-08,1.09983,1.10059,1.09932,1.10059,1.10008
225,2025-02-07,1.1053,1.10651,1.09817,1.09983,1.10245
226,2025-02-06,1.10939,1.11067,1.10351,1.10546,1.10726
227,2025-02-05,1.10514,1.11096,1.10384,1.10932,1.10732
228,2025-02-04,1.0994,1.10558,1.09515,1.10514,1.10132
229,2025-02-03,1.09278,1.09987,1.08736,1.09881,1.0947
230,2025-02-02,1.09914,1.09914,1.0889,1.09254,1.09493
231,2025-02-01,1.09789,1.09914,1.09789,1.09914,1.09851
232,2025-01-31,1.09978,1.10241,1.097,1.09881,1.0995
233,2025-01-30,1.10323,1.10403,1.09845,1.09977,1.10137
234,2025-01-29,1.10631,1.10739,1.09948,1.10329,1.10412
235,2025-01-28,1.10934,1.10989,1.10245,1.10627,1.10699
236,2025-01-27,1.10473,1.11547,1.10217,1.10935,1.10793
237,2025-01-26,1.10558,1.10632,1.10448,1.10485,1.10531
238,2025-01-25,1.10518,1.10558,1.10518,1.10558,1.10538
239,2025-01-24,1.10256,1.10779,1.1016,1.10518,1.10428
240,2025-01-23,1.10397,1.10422,1.09788,1.10301,1.10227
241,2025-01-22,1.10478,1.10715,1.10192,1.10386,1.10443
242,2025-01-21,1.10346,1.10486,1.09916,1.10226,1.10244
243,2025-01-20,1.09575,1.10435,1.09263,1.10358,1.09908
244,2025-01-19,1.09373,1.09625,1.09373,1.09577,1.09487
245,2025-01-18,1.09373,1.09373,1.09373,1.09373,1.09373
246,2025-01-17,1.09797,1.09941,1.09248,1.09358,1.09586
247,2025-01-16,1.09611,1.09892,1.09451,1.09845,1.097
248,2025-01-15,1.09641,1.10163,1.09336,1.09587,1.09682
249,2025-01-14,1.09114,1.09645,1.08988,1.09645,1.09348
250,2025-01-13,1.09123,1.09259,1.08683,1.09113,1.09044
251,2025-01-12,1.09206,1.09254,1.09148,1.09194,1.09201
252,2025-01-11,1.09167,1.09206,1.09167,1.09206,1.09186
253,2025-01-10,1.09714,1.09789,1.08834,1.09167,1.09376
254,2025-01-09,1.09779,1.0992,1.09517,1.0972,1.09734
255,2025-01-08,1.10059,1.10065,1.09549,1.09859,1.09883
256,2025-01-07,1.10569,1.10838,1.09914,1.10065,1.10346
257,2025-01-06,1.10072,1.11014,1.0983,1.10564,1.1037
258,2025-01-05,1.10108,1.10146,1.09972,1.10072,1.10074
259,2025-01-04,1.10108,1.10108,1.10108,1.10108,1.10108
260,2025-01-03,1.09629,1.10146,1.09589,1.10105,1.09867
261,2025-01-02,1.10279,1.10635,1.09444,1.09626,1.09996
262,2025-01-01,1.10668,1.10668,1.10302,1.104,1.1051
263,2024-12-31,1.10668,1.1083,1.10129,1.10233,1.10465
264,2024-12-30,1.11049,1.11058,1.10205,1.10662,1.10744
265,2024-12-29,1.11025,1.11074,1.10976,1.10988,1.11016
266,2024-12-28,1.11,1.11,1.11,1.11,1.11
267,2024-12-27,1.11268,1.11338,1.10774,1.10882,1.11066
268,2024-12-26,1.11235,1.11312,1.10988,1.11292,1.11207
269,2024-12-25,1.11074,1.11309,1.11074,1.11222,1.1117
270,2024-12-24,1.11306,1.11418,1.10962,1.11117,1.11201
271,2024-12-23,1.12038,1.12231,1.1109,1.11293,1.11663
272,2024-12-22,1.12095,1.12158,1.12082,1.12145,1.1212
273,2024-12-20,1.11312,1.12194,1.11217,1.11982,1.11676
274,2024-12-19,1.10999,1.11714,1.10845,1.11312,1.11217
275,2024-12-18,1.12065,1.12176,1.1086,1.10995,1.11524
276,2024-12-17,1.11926,1.12179,1.11421,1.1204,1.11891
277,2024-12-16,1.12115,1.12381,1.11751,1.11879,1.12032
278,2024-12-15,1.12108,1.1212,1.11957,1.12003,1.12047
279,2024-12-14,1.12082,1.12108,1.12082,1.12108,1.12095
280,2024-12-13,1.1211,1.1225,1.11786,1.12106,1.12063
281,2024-12-12,1.1313,1.13429,1.1201,1.12155,1.12681
282,2024-12-11,1.13294,1.135,1.12939,1.1313,1.13216
283,2024-12-10,1.13815,1.14019,1.13217,1.13444,1.13624
284,2024-12-09,1.13832,1.14177,1.13583,1.13834,1.13856
285,2024-12-08,1.13843,1.13908,1.13817,1.13908,1.13869
286,2024-12-07,1.1388,1.1388,1.1388,1.1388,1.1388
287,2024-12-06,1.13878,1.14495,1.13648,1.1388,1.13975
288,2024-12-05,1.13099,1.13912,1.12953,1.13897,1.13465
289,2024-12-04,1.12872,1.133,1.12613,1.13099,1.12971
290,2024-12-03,1.12853,1.13261,1.12506,1.12867,1.12872
291,2024-12-02,1.13546,1.13693,1.12491,1.12834,1.13141
292,2024-12-01,1.13585,1.13701,1.13559,1.13649,1.13624
293,2024-11-30,1.13603,1.13603,1.13603,1.13603,1.13603
294,2024-11-29,1.13276,1.137,1.13275,1.13546,1.13449
295,2024-11-28,1.13413,1.1358,1.13017,1.13296,1.13326
296,2024-11-27,1.12888,1.13672,1.12729,1.13413,1.13176
297,2024-11-26,1.12865,1.13098,1.1243,1.1283,1.12806
298,2024-11-25,1.12366,1.13019,1.12125,1.12863,1.12593
299,2024-11-24,1.1197,1.12361,1.1197,1.12296,1.12149
300,2024-11-23,1.1197,1.1197,1.1197,1.1197,1.1197
301,2024-11-22,1.12789,1.12982,1.11638,1.11903,1.12328
302,2024-11-21,1.13163,1.13372,1.1274,1.12803,1.13019
303,2024-11-20,1.13356,1.13624,1.12837,1.13118,1.13234
304,2024-11-19,1.13276,1.13627,1.13058,1.13448,1.13352
305,2024-11-18,1.12969,1.13276,1.12524,1.13276,1.13011
306,2024-11-17,1.13173,1.13173,1.12877,1.12969,1.13048
307,2024-11-16,1.1263,1.12746,1.1263,1.12746,1.12688
308,2024-11-15,1.12322,1.12883,1.12266,1.12746,1.12554
309,2024-11-14,1.13045,1.13177,1.12136,1.12322,1.1267
310,2024-11-13,1.13428,1.13706,1.12822,1.13024,1.13245
311,2024-11-12,1.13697,1.13882,1.13172,1.1346,1.13553
312,2024-11-11,1.14342,1.14342,1.13507,1.13559,1.13938
313,2024-11-10,1.14286,1.14482,1.14142,1.14273,1.14296
314,2024-11-09,1.14262,1.14286,1.14262,1.14286,1.14274
315,2024-11-08,1.14724,1.14935,1.14038,1.14262,1.1449
316,2024-11-07,1.14254,1.14825,1.13973,1.14738,1.14447
317,2024-11-06,1.15884,1.16025,1.13982,1.14227,1.1503
318,2024-11-05,1.1587,1.16068,1.15654,1.15853,1.15861
319,2024-11-04,1.15287,1.16082,1.15194,1.15819,1.15596
320,2024-11-03,1.15022,1.155,1.15022,1.15314,1.15214
321,2024-11-02,1.15022,1.15022,1.15022,1.15022,1.15022
322,2024-11-01,1.15782,1.15851,1.14796,1.15022,1.15363
323,2024-10-31,1.15443,1.15931,1.15406,1.15831,1.15653
324,2024-10-30,1.15318,1.1556,1.1503,1.15451,1.1534
325,2024-10-29,1.15615,1.15701,1.14965,1.15315,1.15399
326,2024-10-28,1.15283,1.15681,1.14942,1.15634,1.15385
327,2024-10-27,1.15434,1.15522,1.15168,1.15286,1.15353
328,2024-10-26,1.15434,1.15434,1.15434,1.15434,1.15434
329,2024-10-25,1.15538,1.15607,1.15283,1.15434,1.15466
330,2024-10-24,1.15437,1.15678,1.1532,1.15545,1.15495
331,2024-10-23,1.1559,1.1563,1.15128,1.15437,1.15446
332,2024-10-22,1.15529,1.15745,1.15439,1.15602,1.15579
333,2024-10-21,1.15644,1.1584,1.15424,1.15503,1.15603
334,2024-10-20,1.15754,1.15768,1.15607,1.15634,1.15691
335,2024-10-19,1.15754,1.15754,1.15754,1.15754,1.15754
336,2024-10-18,1.15476,1.15754,1.15348,1.15754,1.15583
337,2024-10-17,1.15667,1.15907,1.15344,1.15465,1.15596
338,2024-10-16,1.16023,1.16101,1.155,1.15668,1.15823
339,2024-10-15,1.15925,1.16195,1.15784,1.16063,1.15992
340,2024-10-14,1.16641,1.16697,1.15718,1.15935,1.16248
341,2024-10-13,1.16782,1.16859,1.16625,1.16639,1.16726
342,2024-10-12,1.16782,1.16782,1.16782,1.16782,1.16782
343,2024-10-11,1.16821,1.16844,1.1649,1.16782,1.16734
344,2024-10-10,1.16216,1.16913,1.16085,1.16814,1.16507
345,2024-10-09,1.16659,1.16753,1.16141,1.16212,1.16441
346,2024-10-08,1.17048,1.17236,1.16496,1.16657,1.16859
347,2024-10-07,1.16463,1.17182,1.16313,1.17049,1.16752
348,2024-10-06,1.16754,1.16754,1.16252,1.16466,1.16556
349,2024-10-04,1.17348,1.17653,1.16175,1.16566,1.16935
350,2024-10-03,1.17761,1.17836,1.17059,1.17316,1.17493
351,2024-10-02,1.1822,1.18366,1.17539,1.17772,1.17974
352,2024-10-01,1.18272,1.18611,1.17895,1.18222,1.1825
353,2024-09-30,1.18988,1.19035,1.18008,1.18273,1.18576
354,2024-09-29,1.18963,1.19073,1.18878,1.18994,1.18977
355,2024-09-27,1.18237,1.19066,1.17743,1.19004,1.18512
356,2024-09-26,1.1761,1.1834,1.17427,1.1823,1.17902
357,2024-09-25,1.18572,1.18843,1.1755,1.17613,1.18145
358,2024-09-24,1.18072,1.18659,1.17786,1.18572,1.18272
359,2024-09-23,1.17686,1.18259,1.174,1.18074,1.17855
360,2024-09-22,1.17758,1.17817,1.17619,1.17684,1.1772
361,2024-09-20,1.18023,1.18328,1.17412,1.17646,1.17852
362,2024-09-19,1.18254,1.18361,1.1744,1.18004,1.18015
363,2024-09-18,1.18075,1.19189,1.1793,1.18227,1.18355
364,2024-09-17,1.1838,1.18634,1.17966,1.18074,1.18264
365,2024-09-16,1.17965,1.18568,1.17838,1.18392,1.18191
366,2024-09-15,1.17976,1.18111,1.17897,1.17965,1.17987
367,2024-09-13,1.17523,1.18437,1.17465,1.17911,1.17834
368,2024-09-12,1.17365,1.1759,1.16966,1.17524,1.17361
369,2024-09-11,1.18087,1.18744,1.1724,1.17365,1.17859
370,2024-09-10,1.17756,1.18261,1.17665,1.18085,1.17942
371,2024-09-09,1.18666,1.18706,1.17723,1.17755,1.18213
372,2024-09-08,1.18652,1.18807,1.18317,1.18649,1.18606
373,2024-09-07,1.18652,1.18652,1.18652,1.18652,1.18652
374,2024-09-06,1.18511,1.19423,1.17984,1.18652,1.18642
375,2024-09-05,1.18139,1.186,1.17776,1.18517,1.18258
376,2024-09-04,1.17622,1.18226,1.1739,1.18142,1.17845
377,2024-09-03,1.1749,1.17958,1.17129,1.17628,1.17551
378,2024-09-02,1.17733,1.17861,1.17133,1.17494,1.17555
379,2024-09-01,1.17758,1.17908,1.17666,1.17736,1.17767
380,2024-08-30,1.18085,1.18159,1.17505,1.17683,1.17858
381,2024-08-29,1.18802,1.1905,1.17738,1.18083,1.18418
382,2024-08-28,1.18831,1.18922,1.18315,1.18799,1.18717
383,2024-08-27,1.18058,1.18924,1.17866,1.18824,1.18418
384,2024-08-26,1.18048,1.18268,1.17847,1.18078,1.1806
385,2024-08-25,1.18064,1.18103,1.17925,1.18051,1.18036
386,2024-08-24,1.18064,1.18064,1.18064,1.18064,1.18064
387,2024-08-23,1.17407,1.18064,1.17073,1.18064,1.17652
388,2024-08-22,1.17452,1.17804,1.17177,1.17368,1.1745
389,2024-08-21,1.17092,1.17721,1.16803,1.17418,1.17258
390,2024-08-20,1.15958,1.17193,1.15861,1.17106,1.1653
391,2024-08-19,1.15419,1.16071,1.15241,1.15961,1.15673
392,2024-08-18,1.15549,1.15667,1.15386,1.1542,1.15506
393,2024-08-16,1.14616,1.15553,1.14579,1.15495,1.15061
394,2024-08-15,1.1559,1.15683,1.14307,1.14607,1.15047
395,2024-08-14,1.1571,1.15985,1.15493,1.15906,1.15774
396,2024-08-13,1.15594,1.15808,1.15207,1.15765,1.15594
397,2024-08-12,1.1577,1.15814,1.14784,1.15592,1.1549
398,2024-08-11,1.15634,1.15835,1.1558,1.1577,1.15705
399,2024-08-10,1.15634,1.15634,1.15634,1.15634,1.15634
400,2024-08-09,1.15439,1.15851,1.15318,1.15634,1.1556
401,2024-08-08,1.16095,1.16829,1.15288,1.15476,1.15922
402,2024-08-07,1.17502,1.17565,1.15447,1.16087,1.1665
403,2024-08-06,1.17341,1.17639,1.16663,1.17502,1.17286
404,2024-08-05,1.16557,1.186,1.16353,1.17317,1.17207
405,2024-08-04,1.16446,1.16711,1.16371,1.16536,1.16516
406,2024-08-02,1.14578,1.16679,1.14495,1.16588,1.15585
407,2024-08-01,1.13919,1.14663,1.13843,1.1459,1.14254
408,2024-07-31,1.13308,1.14026,1.13237,1.13908,1.1362
409,2024-07-30,1.12859,1.13398,1.1267,1.13294,1.13055
410,2024-07-29,1.1327,1.13383,1.12721,1.12858,1.13058
