,timestamp,open,high,low,close,fx_daily_mean
57,2025-09-02,0.15693,0.15702,0.15561,0.15599,0.15639
58,2025-09-01,0.15672,0.15724,0.15657,0.15692,0.15686
59,2025-08-29,0.15652,0.15688,0.1561,0.15657,0.15652
60,2025-08-28,0.15592,0.15673,0.15579,0.15652,0.15624
61,2025-08-27,0.15596,0.15607,0.15506,0.15592,0.15575
62,2025-08-26,0.15568,0.15629,0.15544,0.15596,0.15584
63,2025-08-25,0.15707,0.15716,0.15544,0.15567,0.15634
64,2025-08-22,0.15549,0.15735,0.15518,0.15702,0.15626
65,2025-08-21,0.15611,0.15627,0.15542,0.15549,0.15582
66,2025-08-20,0.15603,0.15639,0.1557,0.15611,0.15606
67,2025-08-19,0.15624,0.15667,0.15594,0.15603,0.15622
68,2025-08-18,0.15683,0.157,0.15616,0.15624,0.15656
69,2025-08-15,0.15607,0.157,0.15603,0.15685,0.15649
70,2025-08-14,0.15685,0.15699,0.15585,0.15607,0.15644
71,2025-08-13,0.15646,0.15721,0.15638,0.15685,0.15672
72,2025-08-12,0.15564,0.15678,0.15542,0.15646,0.15608
73,2025-08-11,0.15606,0.15644,0.15531,0.15563,0.15586
74,2025-08-08,0.15629,0.15648,0.15581,0.15598,0.15614
75,2025-08-07,0.15624,0.15679,0.15558,0.1563,0.15623
76,2025-08-06,0.15513,0.15637,0.15498,0.15623,0.15568
77,2025-08-05,0.1551,0.15529,0.15447,0.15513,0.155
78,2025-08-04,0.15526,0.15543,0.15476,0.1551,0.15514
79,2025-08-01,0.15293,0.15543,0.15265,0.15527,0.15407
80,2025-07-31,0.15283,0.1536,0.15282,0.15293,0.15304
81,2025-07-30,0.15474,0.15507,0.15276,0.15282,0.15385
82,2025-07-29,0.15532,0.15544,0.15439,0.15472,0.15497
83,2025-07-28,0.15759,0.15772,0.15524,0.15531,0.15646
84,2025-07-25,0.15739,0.15758,0.1568,0.15733,0.15728
85,2025-07-24,0.15774,0.15796,0.15716,0.15739,0.15756
86,2025-07-23,0.15749,0.15781,0.15691,0.15774,0.15749
87,2025-07-22,0.15667,0.15757,0.15645,0.15749,0.15704
88,2025-07-21,0.15577,0.15701,0.15561,0.15668,0.15627
89,2025-07-18,0.15539,0.1564,0.15535,0.15573,0.15572
90,2025-07-17,0.15595,0.15601,0.15487,0.15539,0.15556
91,2025-07-16,0.15545,0.15707,0.15493,0.15596,0.15585
92,2025-07-15,0.15629,0.15668,0.15534,0.15545,0.15594
93,2025-07-14,0.15641,0.15677,0.15619,0.1563,0.15642
94,2025-07-11,0.15684,0.15701,0.15635,0.15667,0.15672
95,2025-07-10,0.15711,0.15749,0.15632,0.15683,0.15694
96,2025-07-09,0.15717,0.15723,0.15668,0.15711,0.15705
97,2025-07-08,0.15697,0.15772,0.15659,0.15717,0.15711
98,2025-07-07,0.15787,0.15802,0.15666,0.15695,0.15738
99,2025-07-04,0.15759,0.158,0.15753,0.15788,0.15775
100,2025-07-03,0.15814,0.15831,0.15706,0.15759,0.15778
101,2025-07-02,0.15824,0.1583,0.15745,0.15813,0.15803
102,2025-07-01,0.158,0.15857,0.15763,0.15824,0.15811
103,2025-06-30,0.15726,0.15802,0.15693,0.15801,0.15756
104,2025-06-27,0.15683,0.15756,0.15657,0.15711,0.15702
105,2025-06-26,0.1563,0.15745,0.15623,0.15682,0.1567
106,2025-06-25,0.15563,0.15638,0.15536,0.15629,0.15592
107,2025-06-24,0.15522,0.15607,0.15518,0.15563,0.15552
108,2025-06-23,0.15415,0.15526,0.15355,0.15522,0.15455
109,2025-06-20,0.15413,0.15479,0.15407,0.15449,0.15437
110,2025-06-19,0.15393,0.15419,0.15346,0.15415,0.15393
111,2025-06-18,0.15394,0.1546,0.15365,0.15393,0.15403
112,2025-06-17,0.15501,0.15527,0.15384,0.15394,0.15451
113,2025-06-16,0.1546,0.15576,0.15451,0.15502,0.15497
114,2025-06-13,0.15533,0.15572,0.15405,0.15489,0.155
115,2025-06-12,0.15401,0.15596,0.15398,0.15534,0.15482
116,2025-06-11,0.15318,0.15419,0.1529,0.154,0.15357
117,2025-06-10,0.1531,0.1535,0.15246,0.15318,0.15306
118,2025-06-09,0.15281,0.15335,0.15264,0.15311,0.15298
119,2025-06-06,0.15344,0.1536,0.15246,0.15281,0.15308
120,2025-06-05,0.15308,0.15415,0.1529,0.15344,0.15339
121,2025-06-04,0.15253,0.15336,0.15229,0.15308,0.15282
122,2025-06-03,0.15337,0.15359,0.15234,0.15254,0.15296
123,2025-06-02,0.15224,0.15352,0.15215,0.15337,0.15282
124,2025-06-01,0.15217,0.15232,0.15211,0.15224,0.15221
125,2025-05-31,0.15217,0.15217,0.15217,0.15217,0.15217
126,2025-05-30,0.15246,0.15272,0.15165,0.15217,0.15225
127,2025-05-29,0.15144,0.15268,0.15031,0.15246,0.15172
128,2025-05-28,0.15197,0.15219,0.15132,0.15148,0.15174
129,2025-05-27,0.15271,0.15301,0.15186,0.15202,0.1524
130,2025-05-26,0.15242,0.15312,0.15232,0.1527,0.15264
131,2025-05-25,0.15244,0.15246,0.15235,0.15244,0.15242
132,2025-05-23,0.15129,0.15254,0.15121,0.15237,0.15185
133,2025-05-22,0.1519,0.15212,0.1509,0.15126,0.15154
134,2025-05-21,0.15128,0.15237,0.15124,0.1519,0.1517
135,2025-05-20,0.15074,0.15135,0.15039,0.15134,0.15096
136,2025-05-19,0.14987,0.15134,0.14974,0.15073,0.15042
137,2025-05-18,0.1498,0.15,0.14977,0.14986,0.14986
138,2025-05-16,0.15002,0.15043,0.1492,0.14966,0.14983
139,2025-05-15,0.14985,0.15053,0.14973,0.15002,0.15003
140,2025-05-14,0.15004,0.15106,0.14963,0.14984,0.15014
141,2025-05-13,0.14869,0.15012,0.14866,0.15004,0.14938
142,2025-05-12,0.15036,0.15074,0.14835,0.14871,0.14954
143,2025-05-11,0.15039,0.15048,0.15,0.15038,0.15031
144,2025-05-09,0.1505,0.15141,0.15008,0.15085,0.15071
145,2025-05-08,0.15166,0.15199,0.15029,0.15053,0.15112
146,2025-05-07,0.1525,0.15253,0.15136,0.1517,0.15202
147,2025-05-06,0.15171,0.15256,0.15116,0.15247,0.15198
148,2025-05-05,0.15154,0.15232,0.15138,0.15169,0.15173
149,2025-05-04,0.15145,0.15159,0.1514,0.15152,0.15149
150,2025-05-02,0.1513,0.15254,0.15107,0.15151,0.15161
151,2025-05-01,0.15182,0.15199,0.15096,0.15128,0.15151
152,2025-04-30,0.15259,0.15272,0.1516,0.15183,0.15218
153,2025-04-29,0.15305,0.15307,0.15234,0.1526,0.15276
154,2025-04-28,0.15222,0.15309,0.15177,0.15301,0.15252
155,2025-04-27,0.1524,0.15241,0.15219,0.15222,0.1523
156,2025-04-25,0.15257,0.15261,0.1516,0.15225,0.15226
157,2025-04-24,0.15174,0.15269,0.15165,0.15255,0.15216
158,2025-04-23,0.15219,0.15326,0.15145,0.15171,0.15215
159,2025-04-22,0.15422,0.15467,0.15219,0.15222,0.15332
160,2025-04-21,0.15268,0.15503,0.15268,0.1542,0.15365
161,2025-04-20,0.1527,0.15308,0.15268,0.15304,0.15287
162,2025-04-19,0.1527,0.1527,0.1527,0.1527,0.1527
163,2025-04-18,0.1523,0.15274,0.15215,0.1527,0.15247
164,2025-04-17,0.15272,0.15282,0.15181,0.15228,0.15241
165,2025-04-16,0.1512,0.15287,0.15112,0.15267,0.15196
166,2025-04-15,0.15216,0.15247,0.1509,0.15115,0.15167
167,2025-04-14,0.15171,0.15305,0.15129,0.15215,0.15205
168,2025-04-13,0.15129,0.15179,0.15121,0.15169,0.15149
169,2025-04-11,0.15011,0.15366,0.15002,0.15218,0.15149
170,2025-04-10,0.14675,0.15057,0.14659,0.15,0.14848
171,2025-04-09,0.14683,0.14857,0.14616,0.14674,0.14708
172,2025-04-08,0.14623,0.14726,0.14585,0.14683,0.14654
173,2025-04-07,0.14641,0.14809,0.14601,0.1462,0.14668
174,2025-04-06,0.14655,0.14669,0.14587,0.14635,0.14636
175,2025-04-04,0.14812,0.14888,0.14641,0.14699,0.1476
176,2025-04-03,0.14516,0.14942,0.14483,0.14812,0.14688
177,2025-04-02,0.14469,0.14645,0.14448,0.14516,0.1452
178,2025-04-01,0.14503,0.14517,0.14446,0.14469,0.14484
179,2025-03-31,0.145,0.14543,0.14455,0.14503,0.145
180,2025-03-30,0.14501,0.14519,0.14498,0.145,0.14504
181,2025-03-28,0.14472,0.14535,0.14427,0.14519,0.14488
182,2025-03-27,0.14401,0.14506,0.14388,0.14472,0.14442
183,2025-03-26,0.14471,0.14483,0.14392,0.14394,0.14435
184,2025-03-25,0.14481,0.1452,0.14449,0.14468,0.1448
185,2025-03-24,0.14507,0.14559,0.14454,0.14481,0.145
186,2025-03-23,0.14494,0.14509,0.14492,0.14504,0.145
187,2025-03-21,0.14554,0.14561,0.14476,0.14499,0.14522
188,2025-03-20,0.14622,0.14639,0.14499,0.14554,0.14578
189,2025-03-19,0.14676,0.14681,0.1456,0.14622,0.14635
190,2025-03-18,0.14644,0.14686,0.14602,0.14676,0.14652
191,2025-03-17,0.14586,0.14652,0.14568,0.14644,0.14612
192,2025-03-16,0.14582,0.14594,0.14581,0.14587,0.14586
193,2025-03-14,0.14549,0.14631,0.14518,0.14584,0.1457
194,2025-03-13,0.14599,0.1461,0.14507,0.14549,0.14566
195,2025-03-12,0.14632,0.14662,0.14582,0.14598,0.14619
196,2025-03-11,0.14528,0.14681,0.14525,0.14632,0.14591
197,2025-03-10,0.14538,0.14583,0.14488,0.14529,0.14534
198,2025-03-09,0.14533,0.14538,0.14525,0.14537,0.14533
199,2025-03-08,0.14529,0.14529,0.14529,0.14529,0.14529
200,2025-03-07,0.14466,0.14602,0.14454,0.1453,0.14513
201,2025-03-06,0.1447,0.14556,0.14433,0.1446,0.1448
202,2025-03-05,0.14248,0.14478,0.14214,0.14465,0.14351
203,2025-03-04,0.14066,0.14252,0.1404,0.14247,0.14151
204,2025-03-03,0.13957,0.14087,0.1393,0.14063,0.14009
205,2025-03-02,0.13925,0.13958,0.13924,0.13955,0.1394
206,2025-03-01,0.13914,0.13914,0.13914,0.13914,0.13914
207,2025-02-28,0.13943,0.13972,0.13892,0.13915,0.13931
208,2025-02-27,0.14064,0.14072,0.1394,0.13943,0.14005
209,2025-02-26,0.14098,0.14119,0.14045,0.1406,0.14081
210,2025-02-25,0.14034,0.14107,0.14018,0.14096,0.14064
211,2025-02-24,0.14043,0.14117,0.14013,0.14034,0.14052
212,2025-02-23,0.14064,0.1408,0.14048,0.14048,0.1406
213,2025-02-21,0.14078,0.14089,0.14008,0.14027,0.1405
214,2025-02-20,0.13975,0.14086,0.13969,0.14082,0.14028
215,2025-02-19,0.14011,0.14027,0.13945,0.13976,0.1399
216,2025-02-18,0.14057,0.14061,0.13992,0.14006,0.14029
217,2025-02-17,0.14062,0.14087,0.14032,0.14056,0.14059
218,2025-02-16,0.14071,0.14071,0.14051,0.14062,0.14064
219,2025-02-15,0.14071,0.14071,0.14071,0.14071,0.14071
220,2025-02-14,0.14029,0.14099,0.14005,0.14063,0.14049
221,2025-02-13,0.13923,0.14036,0.13907,0.14029,0.13974
222,2025-02-12,0.13893,0.13983,0.13834,0.13921,0.13908
223,2025-02-11,0.13822,0.13922,0.13798,0.13893,0.13859
224,2025-02-10,0.13797,0.1386,0.13791,0.13819,0.13817
225,2025-02-09,0.13845,0.13845,0.13784,0.13797,0.13818
226,2025-02-08,0.13844,0.13846,0.13844,0.13845,0.13845
227,2025-02-07,0.13919,0.1396,0.13815,0.13844,0.13884
228,2025-02-06,0.13947,0.13954,0.13879,0.13918,0.13924
229,2025-02-05,0.13917,0.14003,0.13903,0.13944,0.13942
230,2025-02-04,0.13864,0.13929,0.13769,0.13915,0.13869
231,2025-02-03,0.13721,0.13874,0.13687,0.13872,0.13788
232,2025-02-02,0.13793,0.13806,0.13685,0.13723,0.13752
233,2025-02-01,0.13886,0.13886,0.13886,0.13886,0.13886
234,2025-01-31,0.13933,0.13986,0.13871,0.13886,0.13919
235,2025-01-30,0.13966,0.14031,0.13919,0.13928,0.13961
236,2025-01-29,0.1398,0.13998,0.13913,0.13966,0.13964
237,2025-01-28,0.14061,0.14069,0.13955,0.1398,0.14016
238,2025-01-27,0.1405,0.14118,0.1401,0.14061,0.1406
239,2025-01-26,0.1406,0.1406,0.14044,0.14052,0.14054
240,2025-01-25,0.14065,0.14065,0.14065,0.14065,0.14065
241,2025-01-24,0.13964,0.14104,0.13955,0.14065,0.14022
242,2025-01-23,0.13956,0.13993,0.13904,0.13962,0.13954
243,2025-01-22,0.13983,0.14019,0.13929,0.13955,0.13972
244,2025-01-21,0.13961,0.13988,0.13878,0.13923,0.13938
245,2025-01-20,0.1378,0.13988,0.13761,0.13961,0.13873
246,2025-01-17,0.13811,0.1385,0.1376,0.13766,0.13797
247,2025-01-16,0.13793,0.1383,0.13754,0.1381,0.13797
248,2025-01-15,0.13817,0.13882,0.13753,0.13791,0.13811
249,2025-01-14,0.13734,0.13822,0.13724,0.13817,0.13774
250,2025-01-13,0.13734,0.13743,0.13643,0.13734,0.13713
251,2025-01-12,0.1373,0.13731,0.13727,0.13729,0.13729
252,2025-01-11,0.13735,0.13735,0.13735,0.13735,0.13735
253,2025-01-10,0.13807,0.13824,0.13691,0.13736,0.13765
254,2025-01-09,0.13831,0.13836,0.13784,0.13807,0.13814
255,2025-01-08,0.13866,0.13885,0.1377,0.13831,0.13838
256,2025-01-07,0.13931,0.13991,0.1386,0.13862,0.13911
257,2025-01-06,0.1382,0.13994,0.13805,0.13936,0.13889
258,2025-01-05,0.13825,0.13825,0.13811,0.13822,0.13821
259,2025-01-04,0.13825,0.13825,0.13825,0.13825,0.13825
260,2025-01-03,0.13758,0.13829,0.13758,0.13823,0.13792
261,2025-01-02,0.13888,0.13914,0.13709,0.13765,0.13819
262,2025-01-01,0.13895,0.13896,0.13888,0.13888,0.13892
263,2024-12-31,0.1396,0.13981,0.13872,0.13888,0.13925
264,2024-12-30,0.13992,0.14022,0.13907,0.13956,0.13969
265,2024-12-29,0.1399,0.13994,0.13984,0.13984,0.13988
266,2024-12-27,0.13975,0.14005,0.1395,0.13984,0.13979
267,2024-12-26,0.13953,0.13981,0.13928,0.13976,0.1396
268,2024-12-25,0.13949,0.13962,0.13944,0.13959,0.13954
269,2024-12-24,0.1396,0.1396,0.13917,0.1395,0.13947
270,2024-12-23,0.13993,0.1401,0.13926,0.1395,0.1397
271,2024-12-22,0.13984,0.13999,0.13983,0.13994,0.1399
272,2024-12-20,0.139,0.1401,0.13869,0.13987,0.13942
273,2024-12-19,0.13885,0.13971,0.13869,0.13894,0.13905
274,2024-12-18,0.14065,0.14097,0.13864,0.13881,0.13977
275,2024-12-17,0.14095,0.14126,0.1405,0.14065,0.14084
276,2024-12-16,0.14069,0.14115,0.14044,0.14094,0.14081
277,2024-12-15,0.14079,0.1408,0.14062,0.1407,0.14073
278,2024-12-13,0.14043,0.14115,0.14016,0.14086,0.14065
279,2024-12-12,0.14081,0.14123,0.1403,0.14038,0.14068
280,2024-12-11,0.14121,0.14137,0.14053,0.14078,0.14097
281,2024-12-10,0.14153,0.14174,0.14078,0.14119,0.14131
282,2024-12-09,0.14166,0.14207,0.14123,0.14153,0.14162
283,2024-12-08,0.14171,0.14177,0.14165,0.14165,0.1417
284,2024-12-07,0.14173,0.14173,0.14173,0.14173,0.14173
285,2024-12-06,0.14201,0.14255,0.14138,0.14173,0.14192
286,2024-12-05,0.14097,0.14203,0.1409,0.14198,0.14147
287,2024-12-04,0.14094,0.14142,0.14044,0.14094,0.14094
288,2024-12-03,0.14076,0.14128,0.14052,0.14093,0.14087
289,2024-12-02,0.14179,0.14179,0.14024,0.14076,0.14114
290,2024-12-01,0.14187,0.142,0.14163,0.14175,0.14181
291,2024-11-30,0.14187,0.14187,0.14187,0.14187,0.14187
292,2024-11-29,0.14156,0.1421,0.14136,0.14186,0.14172
293,2024-11-28,0.14169,0.14177,0.14114,0.14156,0.14154
294,2024-11-27,0.14065,0.14198,0.14043,0.14169,0.14119
295,2024-11-26,0.14074,0.14141,0.13977,0.14064,0.14064
296,2024-11-25,0.1406,0.14119,0.14011,0.14072,0.14066
297,2024-11-24,0.14011,0.14061,0.14011,0.14056,0.14035
298,2024-11-22,0.14045,0.14079,0.13855,0.13973,0.13988
299,2024-11-21,0.14135,0.14154,0.14027,0.14045,0.1409
300,2024-11-20,0.14208,0.14227,0.14085,0.14135,0.14164
301,2024-11-19,0.14212,0.14218,0.14108,0.14206,0.14186
302,2024-11-18,0.14122,0.14221,0.14119,0.14211,0.14168
303,2024-11-17,0.14126,0.14127,0.14119,0.14123,0.14124
304,2024-11-16,0.14131,0.14131,0.14131,0.14131,0.14131
305,2024-11-15,0.14119,0.14205,0.141,0.14135,0.1414
306,2024-11-14,0.14167,0.14189,0.14072,0.14118,0.14136
307,2024-11-13,0.14243,0.14287,0.14151,0.14164,0.14211
308,2024-11-12,0.14285,0.14297,0.14204,0.14244,0.14258
309,2024-11-11,0.14364,0.14388,0.14251,0.14287,0.14322
310,2024-11-10,0.14372,0.14372,0.14358,0.14364,0.14366
311,2024-11-09,0.14375,0.14375,0.14375,0.14375,0.14375
312,2024-11-08,0.14492,0.14494,0.14333,0.14375,0.14424
313,2024-11-07,0.14389,0.14514,0.14366,0.14488,0.14439
314,2024-11-06,0.1466,0.14667,0.14326,0.14387,0.1451
315,2024-11-05,0.1459,0.14664,0.14579,0.14657,0.14622
316,2024-11-04,0.14593,0.14636,0.14575,0.14587,0.14598
317,2024-11-03,0.14528,0.14603,0.14528,0.14594,0.14563
318,2024-11-02,0.14528,0.14528,0.14528,0.14528,0.14528
319,2024-11-01,0.14591,0.14627,0.14524,0.14528,0.14568
320,2024-10-31,0.1456,0.14599,0.14538,0.14591,0.14572
321,2024-10-30,0.14499,0.14573,0.14487,0.14561,0.1453
322,2024-10-29,0.14505,0.14517,0.14439,0.14499,0.1449
323,2024-10-28,0.14465,0.14519,0.14451,0.14503,0.14484
324,2024-10-27,0.14472,0.14485,0.14462,0.14471,0.14472
325,2024-10-26,0.14472,0.14472,0.14472,0.14472,0.14472
326,2024-10-25,0.14518,0.14529,0.14466,0.14472,0.14496
327,2024-10-24,0.14458,0.14521,0.1444,0.14518,0.14484
328,2024-10-23,0.14483,0.14492,0.14429,0.14458,0.14465
329,2024-10-22,0.14506,0.14533,0.14473,0.14484,0.14499
330,2024-10-21,0.14573,0.14577,0.14499,0.14506,0.14539
331,2024-10-20,0.14572,0.14575,0.14563,0.1457,0.1457
332,2024-10-19,0.14572,0.14572,0.14572,0.14572,0.14572
333,2024-10-18,0.14526,0.14575,0.14515,0.14572,0.14547
334,2024-10-17,0.14563,0.14576,0.14492,0.14526,0.14539
335,2024-10-16,0.14604,0.14612,0.14548,0.14563,0.14582
336,2024-10-15,0.14624,0.14632,0.14585,0.14605,0.14612
337,2024-10-14,0.14657,0.14661,0.14594,0.14624,0.14634
338,2024-10-13,0.14658,0.1466,0.14654,0.14656,0.14657
339,2024-10-11,0.1466,0.14683,0.14645,0.14661,0.14662
340,2024-10-10,0.14672,0.1469,0.1461,0.1466,0.14658
341,2024-10-09,0.14723,0.14727,0.14663,0.14671,0.14696
342,2024-10-08,0.14722,0.14749,0.14696,0.14724,0.14723
343,2024-10-07,0.14717,0.14739,0.14691,0.14722,0.14717
344,2024-10-06,0.14728,0.14728,0.14709,0.14717,0.1472
345,2024-10-04,0.14791,0.14801,0.14689,0.14726,0.14752
346,2024-10-03,0.14815,0.14818,0.14758,0.14791,0.14796
347,2024-10-02,0.14843,0.1486,0.1479,0.14815,0.14827
348,2024-10-01,0.1494,0.1495,0.14812,0.14843,0.14886
349,2024-09-30,0.14971,0.15035,0.14909,0.1494,0.14964
350,2024-09-29,0.1498,0.1498,0.14964,0.1497,0.14974
351,2024-09-28,0.1498,0.1498,0.1498,0.1498,0.1498
352,2024-09-27,0.1499,0.15025,0.1492,0.1498,0.14979
353,2024-09-26,0.14932,0.15007,0.14921,0.1499,0.14962
354,2024-09-25,0.14993,0.15039,0.14914,0.14932,0.1497
355,2024-09-24,0.14901,0.14996,0.14888,0.14993,0.14944
356,2024-09-23,0.14966,0.14972,0.1486,0.14901,0.14925
357,2024-09-22,0.14975,0.14976,0.14964,0.14966,0.1497
358,2024-09-20,0.14965,0.14992,0.1493,0.14969,0.14964
359,2024-09-19,0.14907,0.14987,0.14838,0.14965,0.14924
360,2024-09-18,0.14898,0.15,0.14876,0.14905,0.1492
361,2024-09-17,0.14919,0.14938,0.14892,0.14897,0.14912
362,2024-09-16,0.14849,0.14927,0.14847,0.1492,0.14886
363,2024-09-15,0.14852,0.14856,0.14846,0.14849,0.14851
364,2024-09-13,0.14842,0.14878,0.14835,0.14847,0.1485
365,2024-09-12,0.14759,0.14845,0.14748,0.14841,0.14798
366,2024-09-11,0.14769,0.14815,0.14744,0.14759,0.14772
367,2024-09-10,0.14795,0.1481,0.14762,0.14769,0.14784
368,2024-09-09,0.14854,0.14865,0.14788,0.14795,0.14826
369,2024-09-08,0.14858,0.14865,0.14854,0.14856,0.14858
370,2024-09-07,0.14858,0.14858,0.14858,0.14858,0.14858
371,2024-09-06,0.14893,0.14951,0.14831,0.14858,0.14883
372,2024-09-05,0.1486,0.14904,0.14846,0.14894,0.14876
373,2024-09-04,0.14809,0.14873,0.14799,0.1486,0.14835
374,2024-09-03,0.14844,0.14846,0.14782,0.14809,0.1482
375,2024-09-02,0.14818,0.14852,0.14805,0.14846,0.1483
376,2024-09-01,0.14816,0.14824,0.1481,0.14818,0.14817
377,2024-08-30,0.14854,0.14877,0.14806,0.14814,0.14838
378,2024-08-29,0.14911,0.14935,0.14823,0.14854,0.14881
379,2024-08-28,0.14994,0.14998,0.14888,0.1491,0.14948
380,2024-08-27,0.14961,0.15002,0.14945,0.14994,0.14975
381,2024-08-26,0.15003,0.15015,0.14946,0.14961,0.14981
382,2024-08-25,0.14999,0.15012,0.14998,0.15003,0.15003
383,2024-08-23,0.14894,0.15014,0.14884,0.15005,0.14949
384,2024-08-22,0.1494,0.14963,0.14875,0.14894,0.14918
385,2024-08-21,0.14916,0.14973,0.14872,0.1494,0.14925
386,2024-08-20,0.14859,0.14922,0.14837,0.14918,0.14884
387,2024-08-19,0.14782,0.14862,0.14775,0.14857,0.14819
388,2024-08-18,0.14772,0.14788,0.14772,0.14782,0.14778
389,2024-08-16,0.14709,0.14788,0.14705,0.14784,0.14746
390,2024-08-15,0.14762,0.14768,0.14675,0.14709,0.14728
391,2024-08-14,0.14732,0.14777,0.14723,0.14775,0.14752
392,2024-08-13,0.1465,0.14742,0.14625,0.14735,0.14688
393,2024-08-12,0.14633,0.14659,0.1462,0.1465,0.1464
394,2024-08-11,0.14632,0.14637,0.1463,0.14634,0.14633
395,2024-08-09,0.14634,0.1465,0.14619,0.14629,0.14633
396,2024-08-08,0.1464,0.14668,0.14583,0.14632,0.14631
397,2024-08-07,0.14648,0.14657,0.14614,0.1464,0.1464
398,2024-08-06,0.14683,0.14695,0.14612,0.14648,0.14659
399,2024-08-05,0.14637,0.14756,0.14598,0.14683,0.14669
400,2024-08-04,0.14642,0.14648,0.14635,0.14637,0.1464
401,2024-08-02,0.14464,0.14643,0.1445,0.14625,0.14546
402,2024-08-01,0.14511,0.1452,0.14444,0.14465,0.14485
403,2024-07-31,0.14494,0.1454,0.14476,0.14511,0.14505
404,2024-07-30,0.14506,0.14522,0.14472,0.14494,0.14498
405,2024-07-29,0.1455,0.14567,0.14477,0.14506,0.14525
406,2024-07-28,0.14564,0.14566,0.1455,0.14551,0.14558
407,2024-07-26,0.14539,0.14565,0.14529,0.1455,0.14546
408,2024-07-25,0.14529,0.14566,0.1451,0.14535,0.14535
409,2024-07-24,0.14548,0.14563,0.1451,0.14531,0.14538
410,2024-07-23,0.14598,0.14605,0.14535,0.14548,0.14571
